authorID,country_code,aff_type,ROR_ID,new_country_code,new_afftype
10.1111/j.1460-2466.2012.01646.x+4.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1753-9137.2012.01132.x+1.0,,,https://ror.org/042b6j696,JP,Education
10.1111/j.1083-6101.2011.01567.x+2.0,,,https://ror.org/05yc6p159,KR,Education
10.1111/j.1468-2958.2012.01433.x+2.0,,,https://ror.org/04p491231,US,Education
10.1111/j.1460-2466.2012.01664.x+1.0,,,https://ror.org/05bnh6r87,US,Education
10.1111/j.1460-2466.2012.01680.x+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1460-2466.2011.01621.x+1.0,,,https://ror.org/00cvxb145,US,Education
10.1111/j.1083-6101.2012.01584.x+2.0,,,https://ror.org/01drpwb22,GB,Education
10.1111/j.1460-2466.2011.01597.x+3.0,,,https://ror.org/006hf6230,NL,Education
10.1111/j.1460-2466.2012.01640.x+2.0,,,https://ror.org/02f40zc51,ES,Education
10.1111/j.1460-2466.2012.01644.x+3.0,,,https://ror.org/00ysqcn41,US,Education
10.1111/j.1083-6101.2011.01565.x+3.0,,,https://ror.org/01q1z8k08,US,Education
10.1111/j.1083-6101.2012.01594.x+2.0,,,https://ror.org/02c2kyt77,NL,Education
10.1111/j.1460-2466.2012.01658.x+1.0,,,https://ror.org/02k3smh20,US,Education
10.1111/j.1460-2466.2012.01656.x+3.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1468-2958.2012.01427.x+3.0,,,https://ror.org/04p491231,US,Education
10.1111/j.1083-6101.2012.01572.x+1.0,,,https://ror.org/008x57b05,BE,Education
10.1111/j.1460-2466.2012.01665.x+3.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1460-2466.2012.01646.x+1.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2958.2011.01425.x+1.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/j.1753-9137.2012.01137.x+1.0,,,https://ror.org/01ythxj32,US,Education
10.1111/j.1083-6101.2012.01594.x+1.0,,,https://ror.org/02c2kyt77,NL,Education
10.1111/j.1460-2466.2011.01617.x+3.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1468-2958.2012.01434.x+1.0,,,https://ror.org/02crff812,CH,Education
10.1111/j.1753-9137.2012.01141.x+3.0,,,https://ror.org/03r0ha626,US,Education
10.1111/j.1468-2958.2011.01416.x+2.0,,,https://ror.org/057zh3y96,JP,Education
10.1111/j.1468-2885.2012.01402.x+2.0,,,https://ror.org/05bnh6r87,US,Education
10.1111/j.1460-2466.2012.01668.x+1.0,,,https://ror.org/03r0ha626,US,Education
10.1111/j.1460-2466.2012.01637.x+2.0,,,https://ror.org/00mzz1w90,EG,Education
10.1111/j.1460-2466.2012.01644.x+2.0,,,https://ror.org/00b30xv10,US,Education
10.1111/j.1468-2958.2011.01425.x+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/j.1460-2466.2011.01616.x+2.0,,,https://ror.org/02g7kd627,US,Education
10.1111/j.1460-2466.2012.01678.x+1.0,,,https://ror.org/036jqmy94,US,Education
10.1111/j.1083-6101.2011.01566.x+2.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/j.1460-2466.2012.01629.x+1.0,,,https://ror.org/0130frc33,US,Education
10.1111/j.1083-6101.2012.01586.x+1.0,,,https://ror.org/00d80zx46,TW,Education
10.1111/j.1083-6101.2012.01584.x+3.0,,,https://ror.org/052gg0110,GB,Education
10.1111/j.1460-2466.2012.01649.x+2.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1460-2466.2011.01618.x+2.0,,,https://ror.org/04p491231,US,Education
10.1111/j.1460-2466.2012.01628.x+1.0,,,https://ror.org/03efmqc40,US,Education
10.1111/j.1460-2466.2012.01656.x+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1460-2466.2011.01620.x+3.0,,,https://ror.org/011vxgd24,US,Education
10.1111/j.1083-6101.2012.01597.x+1.0,,,https://ror.org/04h9pn542,KR,Education
10.1111/j.1460-2466.2012.01668.x+4.0,US,1,https://ror.org/05ap66461,US,Education
10.1111/j.1460-2466.2012.01646.x+2.0,,,https://ror.org/01070mq45,US,Education
10.1111/j.1083-6101.2012.01598.x+1.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/j.1083-6101.2012.01575.x+1.0,,,https://ror.org/00453a208,US,Education
10.1111/j.1468-2885.2012.01402.x+1.0,,,https://ror.org/00mpz5a50,US,Education
10.1111/j.1460-2466.2012.01658.x+2.0,,,https://ror.org/02aqsxs83,US,Education
10.1111/j.1460-2466.2012.01651.x+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1460-2466.2012.01641.x+2.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1753-9137.2011.01118.x+1.0,,,https://ror.org/03zga2b32,NO,Education
10.1111/j.1753-9137.2011.01117.x+2.0,,,https://ror.org/052gg0110,GB,Education
10.1111/j.1468-2958.2012.01431.x+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1460-2466.2012.01680.x+2.0,,,https://ror.org/05dk0ce17,US,Education
10.1111/j.1083-6101.2011.01568.x+1.0,,,https://ror.org/052gg0110,GB,Education
10.1111/j.1468-2958.2011.01423.x+1.0,,,https://ror.org/052gg0110,GB,Education
10.1111/j.1460-2466.2012.01659.x+1.0,,,https://ror.org/05m1gnk07,JP,Education
10.1111/j.1468-2958.2012.01427.x+1.0,,,https://ror.org/04p491231,US,Education
10.1111/j.1468-2958.2011.01421.x+1.0,,,https://ror.org/02g7kd627,US,Education
10.1111/j.1753-9137.2012.01147.x+2.0,,,https://ror.org/00v97ad02,US,Education
10.1111/j.1083-6101.2012.01593.x+1.0,,,https://ror.org/02e7b5302,SG,Education
10.1111/j.1460-2466.2012.01675.x+3.0,,,https://ror.org/02k40bc56,US,Education
10.1111/j.1468-2885.2012.01413.x+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/j.1460-2466.2012.01658.x+6.0,,,https://ror.org/02n455404,US,Education
10.1111/j.1460-2466.2012.01642.x+1.0,,,https://ror.org/02ehan050,US,Education
10.1111/j.1468-2885.2012.01408.x+2.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/j.1083-6101.2011.01550.x+1.0,,,https://ror.org/054b0b564,US,Education
10.1111/j.1468-2958.2011.01407.x+5.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1460-2466.2010.01525.x+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1468-2958.2011.01407.x+3.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1083-6101.2011.01543.x+3.0,,,https://ror.org/01adr0w49,US,Education
10.1111/j.1460-2466.2011.01584.x+1.0,,,https://ror.org/02aqsxs83,US,Education
10.1111/j.1460-2466.2011.01598.x+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1468-2885.2011.01394.x+2.0,,,https://ror.org/001gpfp45,US,Education
10.1111/j.1468-2958.2010.01395.x+3.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1468-2885.2011.01384.x+1.0,,,https://ror.org/00kx1jb78,US,Education
10.1111/j.1460-2466.2011.01588.x+1.0,,,https://ror.org/00cvxb145,US,Education
10.1111/j.1460-2466.2011.01563.x+2.0,,,https://ror.org/03v76x132,US,Education
10.1111/j.1460-2466.2010.01531.x+4.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1460-2466.2011.01566.x+1.0,,,https://ror.org/02dqehb95,US,Education
10.1111/j.1468-2958.2011.01407.x+7.0,,,https://ror.org/05m1gnk07,JP,Education
10.1111/j.1460-2466.2011.01564.x+2.0,,,https://ror.org/012wxa772,US,Education
10.1111/j.1083-6101.2011.01559.x+2.0,,,https://ror.org/04y8sc244,US,Education
10.1111/j.1460-2466.2011.01554.x+4.0,,,https://ror.org/03taz7m60,US,Education
10.1111/j.1753-9137.2011.01105.x+1.0,,,https://ror.org/0072zz521,US,Education
10.1111/j.1460-2466.2011.01587.x+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1468-2958.2010.01402.x+5.0,,,https://ror.org/04p81nz21,US,Education
10.1111/j.1468-2958.2010.01393.x+2.0,,,https://ror.org/05bnh6r87,US,Education
10.1111/j.1753-9137.2011.01107.x+1.0,,,https://ror.org/049kefs16,US,Education
10.1111/j.1460-2466.2011.01563.x+4.0,,,https://ror.org/02jqj7156,US,Education
10.1111/j.1460-2466.2011.01550.x+3.0,,,https://ror.org/00b30xv10,US,Education
10.1111/j.1083-6101.2011.01548.x+1.0,,,https://ror.org/05bnh6r87,US,Education
10.1111/j.1468-2885.2011.01391.x+1.0,,,https://ror.org/04w7skc03,US,Education
10.1111/j.1753-9137.2010.01094.x+1.0,,,https://ror.org/00b30xv10,US,Education
10.1111/j.1468-2958.2010.01395.x+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1468-2958.2010.01402.x+6.0,,,https://ror.org/00b30xv10,US,Education
10.1111/j.1460-2466.2011.01554.x+3.0,,,https://ror.org/03taz7m60,US,Education
10.1111/j.1468-2958.2011.01405.x+4.0,,,https://ror.org/01y7m0485,US,Education
10.1111/j.1460-2466.2011.01551.x+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1460-2466.2010.01527.x+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1460-2466.2011.01588.x+2.0,,,https://ror.org/00cvxb145,US,Education
10.1111/j.1753-9137.2011.01103.x+1.0,,,https://ror.org/00kx1jb78,US,Education
10.1111/j.1468-2958.2010.01402.x+1.0,,,https://ror.org/00b30xv10,US,Education
10.1111/j.1460-2466.2011.01551.x+2.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1460-2466.2011.01580.x+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/j.1083-6101.2011.01561.x+2.0,,,https://ror.org/02k40bc56,US,Education
10.1111/j.1083-6101.2011.01551.x+1.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/j.1753-9137.2011.01101.x+1.0,,,https://ror.org/04w7skc03,US,Education
10.1111/j.1083-6101.2010.01533.x+2.0,,,https://ror.org/00ay7va13,US,Education
10.1111/j.1753-9137.2011.01112.x+1.0,,,https://ror.org/04cw6st05,GB,Education
10.1111/j.1468-2958.2010.01402.x+2.0,,,https://ror.org/00b30xv10,US,Education
10.1111/j.1083-6101.2011.01560.x+2.0,,,https://ror.org/049pfb863,US,Education
10.1111/j.1468-2885.2011.01386.x+2.0,,,https://ror.org/01jr3y717,US,Education
10.1111/j.1468-2958.2011.01404.x+4.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/j.1460-2466.2011.01554.x+1.0,,,https://ror.org/03taz7m60,US,Education
10.1111/j.1460-2466.2011.01537.x+1.0,,,https://ror.org/00za53h95,US,Education
10.1111/j.1460-2466.2011.01600.x+1.0,,,https://ror.org/00cvxb145,US,Education
10.1111/j.1083-6101.2011.01548.x+2.0,,,https://ror.org/05bnh6r87,US,Education
10.1111/j.1460-2466.2011.01565.x+1.0,,,https://ror.org/03qt6ba18,US,Education
10.1111/j.1460-2466.2011.01543.x+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1083-6101.2011.01551.x+3.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/j.1460-2466.2011.01551.x+3.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1753-9137.2010.01095.x+1.0,,,https://ror.org/00y4zzh67,US,Education
10.1111/j.1468-2958.2011.01407.x+4.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2885.2010.01374.x+2.0,,,https://ror.org/04tj63d06,US,Education
10.1111/j.1460-2466.2011.01537.x+2.0,,,https://ror.org/00za53h95,US,Education
10.1111/j.1460-2466.2011.01584.x+2.0,,,https://ror.org/02aqsxs83,US,Education
10.1111/j.1460-2466.2010.01531.x+1.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1460-2466.2011.01544.x+1.0,,,https://ror.org/02k40bc56,US,Education
10.1111/j.1468-2958.2011.01407.x+1.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1083-6101.2011.01541.x+2.0,,,https://ror.org/00b30xv10,US,Education
10.1111/j.1468-2958.2011.01409.x+2.0,,,https://ror.org/05bnh6r87,US,Education
10.1111/j.1468-2958.2010.01394.x+2.0,,,https://ror.org/011vxgd24,US,Education
10.1111/j.1468-2958.2010.01393.x+1.0,,,https://ror.org/05bnh6r87,US,Education
10.1111/j.1083-6101.2011.01551.x+4.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/j.1460-2466.2010.01531.x+3.0,,,https://ror.org/012wxa772,US,Education
10.1111/j.1468-2958.2011.01411.x+1.0,,,https://ror.org/001tmjg57,US,Education
10.1111/j.1083-6101.2011.01551.x+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/j.1468-2958.2011.01405.x+6.0,,,https://ror.org/00ay7va13,US,Education
10.1111/j.1460-2466.2011.01538.x+2.0,,,https://ror.org/00cvxb145,US,Education
10.1111/j.1460-2466.2011.01538.x+1.0,,,https://ror.org/00cvxb145,US,Education
10.1111/j.1468-2958.2010.01392.x+4.0,,,https://ror.org/05m1gnk07,JP,Education
10.1111/j.1468-2885.2011.01383.x+1.0,,,https://ror.org/01an3r305,US,Education
10.1111/j.1460-2466.2011.01541.x+2.0,,,https://ror.org/0053n5071,US,Education
10.1111/j.1460-2466.2011.01600.x+3.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/j.1083-6101.2010.01530.x+1.0,,,https://ror.org/00hj54h04,US,Education
10.1111/j.1460-2466.2011.01583.x+2.0,,,https://ror.org/0494reh34,US,Education
10.1111/j.1460-2466.2011.01579.x+1.0,,,https://ror.org/03efmqc40,US,Education
10.1111/j.1753-9137.2011.01103.x+2.0,,,https://ror.org/00b30xv10,US,Education
10.1111/j.1468-2958.2011.01405.x+1.0,,,https://ror.org/05ect4e57,US,Education
10.1111/j.1460-2466.2011.01555.x+1.0,,,https://ror.org/02bjhwk41,GE,Education
10.1111/j.1083-6101.2011.01557.x+2.0,,,https://ror.org/00v97ad02,US,Education
10.1111/j.1460-2466.2010.01529.x+2.0,US,1,https://ror.org/055f0jp24,US,Education
10.1111/j.1468-2958.2011.01407.x+6.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2958.2011.01405.x+7.0,,,https://ror.org/028pmsz77,US,Education
10.1111/j.1460-2466.2011.01593.x+3.0,,,https://ror.org/011vxgd24,US,Education
10.1111/j.1083-6101.2011.01559.x+1.0,,,https://ror.org/02v80fc35,US,Education
10.1111/j.1460-2466.2010.01528.x+2.0,,,https://ror.org/00yn2fy02,US,Education
10.1111/j.1083-6101.2011.01543.x+1.0,,,https://ror.org/01adr0w49,US,Education
10.1111/j.1460-2466.2011.01598.x+2.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1460-2466.2011.01542.x+2.0,,,https://ror.org/02dqehb95,US,Education
10.1111/j.1460-2466.2011.01563.x+1.0,,,https://ror.org/02jqj7156,US,Education
10.1111/j.1468-2958.2011.01409.x+3.0,,,https://ror.org/05bnh6r87,US,Education
10.1111/j.1468-2885.2011.01385.x+2.0,,,https://ror.org/04ydmy275,US,Education
10.1111/j.1468-2885.2011.01392.x+1.0,,,https://ror.org/03qt6ba18,US,Education
10.1111/j.1753-9137.2010.01089.x+1.0,,,https://ror.org/02f009v59,IL,Education
10.1111/j.1460-2466.2011.01541.x+1.0,,,https://ror.org/04p491231,US,Education
10.1111/j.1460-2466.2011.01578.x+1.0,,,https://ror.org/00t33hh48,CN,Education
10.1111/j.1460-2466.2011.01567.x+1.0,,,https://ror.org/049pfb863,US,Education
10.1111/j.1083-6101.2011.01540.x+1.0,,,https://ror.org/017cjz748,KR,Education
10.1111/j.1468-2885.2010.01375.x+1.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/j.1468-2958.2010.01390.x+1.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/j.1753-9137.2010.01074.x+1.0,,,https://ror.org/03d7p8g51,IL,Education
10.1111/j.1460-2466.2010.01494.x+1.0,,,https://ror.org/02e7b5302,SG,Education
10.1111/j.1468-2958.2009.01369.x+1.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1460-2466.2010.01508.x+2.0,,,https://ror.org/00kx1jb78,US,Education
10.1111/j.1083-6101.2009.01514.x+4.0,,,https://ror.org/047h8wb98,KE,Non Education
10.1111/j.1753-9137.2010.01076.x+2.0,,,https://ror.org/03d7p8g51,IL,Education
10.1111/j.1468-2958.2010.01380.x+2.0,,,https://ror.org/03r0ha626,US,Education
10.1111/j.1468-2958.2010.01391.x+1.0,,,https://ror.org/012wxa772,US,Education
10.1111/j.1460-2466.2010.01523.x+2.0,,,https://ror.org/02dqehb95,US,Education
10.1111/j.1460-2466.2009.01440.x+1.0,,,https://ror.org/02aqsxs83,US,Education
10.1111/j.1083-6101.2010.01501.x+5.0,,,https://ror.org/040gcmg81,US,Non Education
10.1111/j.1753-9137.2009.01059.x+2.0,,,https://ror.org/03qt6ba18,US,Education
10.1111/j.1468-2958.2010.01376.x+2.0,,,https://ror.org/02k3smh20,US,Education
10.1111/j.1468-2885.2010.01368.x+1.0,,,https://ror.org/027z64205,IL,Education
10.1111/j.1083-6101.2010.01501.x+1.0,,,https://ror.org/04bj28v14,US,Education
10.1111/j.1468-2958.2010.01384.x+2.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2885.2010.01362.x+2.0,,,https://ror.org/02k40bc56,US,Education
10.1111/j.1753-9137.2010.01063.x+1.0,,,https://ror.org/02crff812,CH,Education
10.1111/j.1468-2958.2010.01370.x+2.0,,,https://ror.org/04p491231,US,Education
10.1111/j.1468-2958.2010.01375.x+1.0,,,https://ror.org/04p491231,US,Education
10.1111/j.1468-2958.2010.01385.x+1.0,,,https://ror.org/02jqj7156,US,Education
10.1111/j.1460-2466.2010.01513.x+4.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2958.2010.01372.x+1.0,,,https://ror.org/02f009v59,IL,Education
10.1111/j.1460-2466.2010.01512.x+2.0,,,https://ror.org/013meh722,GB,Education
10.1111/j.1460-2466.2010.01487.x+4.0,,,https://ror.org/02mpq6x41,US,Education
10.1111/j.1468-2958.2010.01386.x+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1468-2958.2010.01375.x+2.0,US,1,https://ror.org/055f0jp24,US,Education
10.1111/j.1468-2958.2010.01384.x+4.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1083-6101.2010.01512.x+3.0,,,https://ror.org/040gcmg81,US,Non Education
10.1111/j.1468-2885.2010.01362.x+1.0,,,https://ror.org/04mhzgx49,IL,Education
10.1111/j.1753-9137.2010.01076.x+3.0,,,https://ror.org/02f009v59,IL,Education
10.1111/j.1468-2885.2009.01354.x+1.0,,,https://ror.org/03efmqc40,US,Education
10.1111/j.1460-2466.2009.01473.x+2.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1460-2466.2010.01489.x+1.0,,,https://ror.org/00y4zzh67,US,Education
10.1111/j.1460-2466.2009.01472.x+1.0,,,https://ror.org/00y4zzh67,US,Education
10.1111/j.1083-6101.2009.01505.x+3.0,,,https://ror.org/02aqsxs83,US,Education
10.1111/j.1753-9137.2010.01085.x+1.0,,,https://ror.org/025r5qe02,US,Education
10.1111/j.1753-9137.2010.01068.x+1.0,,,https://ror.org/04ps1r162,NZ,Education
10.1111/j.1083-6101.2010.01502.x+4.0,,,https://ror.org/02jqj7156,US,Education
10.1111/j.1468-2958.2010.01378.x+2.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1460-2466.2010.01480.x+1.0,,,https://ror.org/03q8dnn23,CN,Education
10.1111/j.1468-2958.2009.01368.x+2.0,DE,1,https://ror.org/015dhy417,DE,Education
10.1111/j.1753-9137.2009.01060.x+1.0,,,https://ror.org/03r0ha626,US,Education
10.1111/j.1460-2466.2009.01474.x+2.0,,,https://ror.org/05h7xva58,US,Education
10.1111/j.1468-2958.2010.01383.x+3.0,,,https://ror.org/05h1bnb22,US,Education
10.1111/j.1753-9137.2010.01076.x+1.0,,,https://ror.org/03d7p8g51,IL,Education
10.1111/j.1460-2466.2010.01493.x+2.0,,,https://ror.org/00hx57361,US,Education
10.1111/j.1083-6101.2009.01510.x+1.0,,,https://ror.org/03yrrjy16,DK,Education
10.1111/j.1460-2466.2009.01474.x+1.0,,,https://ror.org/05bnh6r87,US,Education
10.1111/j.1083-6101.2009.01514.x+1.0,,,https://ror.org/00y4zzh67,US,Education
10.1111/j.1468-2958.2010.01378.x+5.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1753-9137.2009.01055.x+1.0,,,https://ror.org/032db5x82,US,Education
10.1111/j.1460-2466.2010.01487.x+2.0,,,https://ror.org/02mpq6x41,US,Education
10.1111/j.1083-6101.2010.01531.x+3.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1083-6101.2009.01505.x+1.0,,,https://ror.org/02aqsxs83,US,Education
10.1111/j.1083-6101.2010.01521.x+1.0,,,https://ror.org/05tx3bv88,US,Education
10.1111/j.1468-2958.2010.01378.x+3.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1083-6101.2009.01503.x+1.0,,,https://ror.org/047rhhm47,US,Education
10.1111/j.1468-2958.2010.01381.x+1.0,,,https://ror.org/02bjhwk41,GE,Education
10.1111/j.1460-2466.2010.01498.x+2.0,,,https://ror.org/05h1bnb22,US,Education
10.1111/j.1460-2466.2009.01455.x+2.0,,,https://ror.org/02e7b5302,SG,Education
10.1111/j.1753-9137.2010.01078.x+1.0,,,https://ror.org/04z49n283,US,Education
10.1111/j.1468-2885.2010.01369.x+1.0,,,https://ror.org/0072zz521,US,Education
10.1111/j.1083-6101.2010.01502.x+1.0,,,https://ror.org/00v97ad02,US,Education
10.1111/j.1083-6101.2010.01507.x+5.0,,,https://ror.org/03c4mmv16,CA,Education
10.1111/j.1468-2885.2010.01357.x+1.0,,,https://ror.org/03cqsth74,US,Education
10.1111/j.1083-6101.2009.01511.x+3.0,,,https://ror.org/05y50nr98,US,Education
10.1111/j.1083-6101.2010.01506.x+3.0,,,https://ror.org/0213rcc28,CA,Education
10.1111/j.1083-6101.2010.01507.x+2.0,,,https://ror.org/03dbr7087,CA,Education
10.1111/j.1468-2885.2010.01370.x+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/j.1460-2466.2010.01513.x+3.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1083-6101.2010.01534.x+3.0,,,https://ror.org/03taz7m60,US,Education
10.1111/j.1753-9137.2010.01081.x+1.0,,,https://ror.org/017zqws13,US,Education
10.1111/j.1460-2466.2009.01470.x+2.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1460-2466.2010.01510.x+1.0,,,https://ror.org/00b30xv10,US,Education
10.1111/j.1460-2466.2010.01482.x+1.0,,,https://ror.org/019k1pd13,SE,Education
10.1111/j.1468-2885.2010.01370.x+3.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/j.1083-6101.2010.01523.x+2.0,,,https://ror.org/05qt8tf94,CY,Education
10.1111/j.1083-6101.2010.01512.x+1.0,,,https://ror.org/040gcmg81,US,Non Education
10.1111/j.1083-6101.2010.01501.x+2.0,,,https://ror.org/04bj28v14,US,Education
10.1111/j.1468-2958.2010.01374.x+2.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1460-2466.2010.01510.x+2.0,,,https://ror.org/00b30xv10,US,Education
10.1111/j.1468-2958.2010.01379.x+1.0,,,https://ror.org/01jr3y717,US,Education
10.1111/j.1468-2958.2010.01382.x+1.0,,,https://ror.org/05h9q1g27,US,Education
10.1111/j.1083-6101.2009.01504.x+3.0,,,https://ror.org/02dqehb95,US,Education
10.1111/j.1083-6101.2010.01506.x+2.0,,,https://ror.org/0213rcc28,CA,Education
10.1111/j.1460-2466.2010.01511.x+1.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1083-6101.2010.01502.x+2.0,,,https://ror.org/02ymw8z06,US,Education
10.1111/j.1753-9137.2010.01083.x+1.0,DK,1,https://ror.org/04tj63d06,DK,Education
10.1111/j.1468-2958.2010.01391.x+2.0,,,https://ror.org/012wxa772,US,Education
10.1111/j.1083-6101.2010.01534.x+1.0,,,https://ror.org/03taz7m60,US,Education
10.1111/j.1083-6101.2010.01529.x+2.0,,,https://ror.org/023qavy03,US,Education
10.1111/j.1753-9137.2009.01056.x+1.0,,,https://ror.org/00b30xv10,US,Education
10.1111/j.1468-2958.2009.01366.x+3.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1460-2466.2010.01511.x+2.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2958.2010.01388.x+1.0,,,https://ror.org/04ksd4g47,JP,Non Education
10.1111/j.1468-2958.2009.01369.x+2.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1460-2466.2010.01507.x+1.0,,,https://ror.org/025r5qe02,US,Education
10.1111/j.1083-6101.2009.01504.x+1.0,,,https://ror.org/02dqehb95,US,Education
10.1111/j.1083-6101.2009.01513.x+2.0,,,https://ror.org/05fs6jp91,US,Education
10.1111/j.1753-9137.2010.01087.x+1.0,,,https://ror.org/02dqehb95,US,Education
10.1111/j.1753-9137.2010.01070.x+1.0,,,https://ror.org/0224bx186,US,Education
10.1111/j.1460-2466.2009.01470.x+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1460-2466.2010.01512.x+1.0,,,https://ror.org/03zsp3p94,GR,Education
10.1111/j.1083-6101.2010.01520.x+1.0,,,https://ror.org/02309jg23,DK,Education
10.1111/j.1460-2466.2009.01458.x+1.0,,,https://ror.org/00jhyq802,US,Education
10.1093/joc/jqab044+4.0,,,https://ror.org/05rrcem69,US,Education
10.1093/jcmc/zmab015+5.0,NL,1,https://ror.org/023kqz006,NL,Education
10.1093/ct/qtab012+1.0,,,https://ror.org/042aqky30,DE,Education
10.1093/hcr/hqab015+2.0,,,https://ror.org/01y2jtd41,US,Education
10.1093/hcr/hqac010+2.0,,,https://ror.org/00hj54h04,US,Education
10.1093/jcmc/zmab024+1.0,,,https://ror.org/02p5xjf12,US,Education
10.1093/ccc/tcab064+1.0,,,https://ror.org/04gyf1771,US,Education
10.1093/jcmc/zmab021+3.0,,,https://ror.org/01y2jtd41,US,Education
10.1093/hcr/hqab013+3.0,US,0,https://ror.org/00f21s284,US,Non Education
10.1093/joc/jqab054+5.0,DE,1,https://ror.org/01drpqr75,DE,Education
10.1093/joc/jqac013+1.0,,,https://ror.org/01j9f6752,DE,Education
10.1093/hcr/hqac012+7.0,,,https://ror.org/01y2jtd41,US,Education
10.1093/hcr/hqac012+3.0,,,https://ror.org/00hj54h04,US,Education
10.1093/ccc/tcac018+1.0,GB,1,https://ror.org/01khx4a30,GB,Education
10.1093/hcr/hqab014+3.0,CL,1,https://ror.org/02ma57s91,CL,Education
10.1093/ct/qtab011+2.0,US,0,https://ror.org/03eqttr49,US,Non Education
10.1093/ct/qtab011+4.0,US,0,https://ror.org/03eqttr49,US,Non Education
10.1093/hcr/hqac012+5.0,US,0,https://ror.org/030rh2891,US,Non Education
10.1093/ct/qtab005+1.0,,,https://ror.org/008xxew50,NL,Education
10.1093/joc/jqac001+3.0,FI,1,https://ror.org/04facbs33,FI,Education
10.1093/ct/qtab013+1.0,US,0,https://ror.org/02bxrp522,US,Non Education
10.1093/hcr/hqac008+2.0,NO,0,https://ror.org/01f677e56,NO,Non Education
10.1093/jcmc/zmac007+1.0,,,https://ror.org/02mpq6x41,US,Education
10.1093/hcr/hqac009+2.0,,,https://ror.org/02t274463,US,Education
10.1093/jcmc/zmab021+1.0,,,https://ror.org/01y64my43,US,Education
