authorID,doi,url,year,title,journal,numberOfAuthors,authorPosition,authorFullName,firstName,lastName,affiliation,gscholarLink,googleSearch,genderize,genderize_prob,genderize_basedon,genderAccuracy,authorFullName.1,firstName.1,lastName.1,affiliation.1,gscholarLink.1,googleSearch.1,race,racePredAccuracy,api,black,hispanic,white,raceHighest,raceSecondHighest,raceDiff,affProcessed,affiliation.2,ROR_AFFNAME,matchMethod,ROR_ID,gImageLink,race_prediction
10.1111/j.1460-2466.1975.tb00581.x+3.0,10.1111/j.1460-2466.1975.tb00581.x,https://academic.oup.com/joc/article/25/2/64/4553664,1975,Participatory Technology: The Minerva Communications Tree,Journal of Communication,3.0,3.0,Sara Lipson,Sara,Lipson,"3 Sara Lipson in Research Asociate, Center for Policy Research, and a Ph.D. candidate in Sociology at Columbia University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Sara+Lipson,https://www.google.com/search?q=Sara+Lipson+sara+lipson+in+research+asociate+center+for+policy+research+and+a+ph+d+candidate+in+sociology+at+columbia+university,female,0.98,244324.0,High,Sara Lipson,Sara,Lipson,"3 Sara Lipson in Research Asociate, Center for Policy Research, and a Ph.D. candidate in Sociology at Columbia University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Sara+Lipson,https://www.google.com/search?q=Sara+Lipson+sara+lipson+in+research+asociate+center+for+policy+research+and+a+ph+d+candidate+in+sociology+at+columbia+university,white,Low,0.00499871,0.33928543,0.04413362,0.6115822,0.6115822,0.33928543,0.2722968,sara lipson in research asociate center for policy research and a ph d candidate in sociology at columbia university,"3 Sara Lipson in Research Asociate, Center for Policy Research, and a Ph.D. candidate in Sociology at Columbia University",Center For Policy Research,Exact,https://ror.org/011hfx640,https://www.google.com/search?q=Sara+Lipson&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.2010.01400.x+1.0,10.1111/j.1468-2958.2010.01400.x,https://academic.oup.com/hcr/article/37/2/223/4107517,2011,"Technologies, Multitasking, and Driving: Attending to and Preparing for a Mobile Phone Conversation in a Car",Human Communication Research,2.0,1.0,Pentti Haddington,Pentti,Haddington,"1 Helsinki Collegium for Advanced Studies, University of Helsinki, Finland",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Pentti+Haddington,https://www.google.com/search?q=Pentti+Haddington+helsinki+collegium+for+advanced+studies+university+of+helsinki+finland,male,0.99,350.0,Low,Pentti Haddington,Pentti,Haddington,"1 Helsinki Collegium for Advanced Studies, University of Helsinki, Finland",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Pentti+Haddington,https://www.google.com/search?q=Pentti+Haddington+helsinki+collegium+for+advanced+studies+university+of+helsinki+finland,white,High,0.0044291215,0.13149601,0.016752822,0.84732205,0.84732205,0.13149601,0.71582603,helsinki collegium for advanced studies university of helsinki finland,"1 Helsinki Collegium for Advanced Studies, University of Helsinki, Finland",University of Helsinki,Exact,https://ror.org/040af2s02,https://www.google.com/search?q=Pentti+Haddington&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2011.01568.x+1.0,10.1111/j.1460-2466.2011.01568.x,https://academic.oup.com/joc/article/61/4/596/4098569,2011,Deliberation and Attitude Polarization,Journal of Communication,1.0,1.0,Magdalena Wojcieszak,Magdalena,Wojcieszak,"1 IE School of Communication, IE University, Segovia 40003, Spain",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Magdalena+Wojcieszak,https://www.google.com/search?q=Magdalena+Wojcieszak+ie+school+of+communication+ie+university+segovia+spain,female,0.98,74013.0,High,Magdalena Wojcieszak,Magdalena,Wojcieszak,"1 IE School of Communication, IE University, Segovia 40003, Spain",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Magdalena+Wojcieszak,https://www.google.com/search?q=Magdalena+Wojcieszak+ie+school+of+communication+ie+university+segovia+spain,white,High,0.0007690311,0.00048990984,0.013215984,0.9855251,0.9855251,0.013215984,0.9723091,ie school of communication ie university segovia spain,"1 IE School of Communication, IE University, Segovia 40003, Spain",Institute of Economics,API_QUERY,https://ror.org/02r4ram30,https://www.google.com/search?q=Magdalena+Wojcieszak&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcc4.12199+4.0,10.1111/jcc4.12199,https://academic.oup.com/jcmc/article/22/6/363/4675094,2017,"Incidental Exposure, Selective Exposure, and Political Information Sharing: Integrating Online Exposure Patterns and Expression on Social Media",Journal of Computer-Mediated Communication,5.0,4.0,Slgi S. Lee,Slgi,Lee,"Department of Communication Studies, University of Michigan, 5441 North Quad, 105 S. State Street, Ann Arbor, MI 48109,",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Slgi+Lee,https://www.google.com/search?q=Slgi+S.+Lee+department+of+communication+studies+university+of+michigan+north+quad+s+state+street+ann+arbor+mi,female,1.0,1.0,Low,Slgi S. Lee,Slgi,Lee,"Department of Communication Studies, University of Michigan, 5441 North Quad, 105 S. State Street, Ann Arbor, MI 48109,",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Slgi+Lee,https://www.google.com/search?q=Slgi+S.+Lee+department+of+communication+studies+university+of+michigan+north+quad+s+state+street+ann+arbor+mi,api,Low,0.42889667,0.19091979,0.019336395,0.36084712,0.42889667,0.36084712,0.06804955,department of communication studies university of michigan north quad s state street ann arbor mi,"Department of Communication Studies, University of Michigan, 5441 North Quad, 105 S. State Street, Ann Arbor, MI 48109,",University of Michigan–Ann Arbor,API_QUERY,https://ror.org/00jmfr291,https://www.google.com/search?q=Slgi+Lee&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/jcmc/zmz010+1.0,10.1093/jcmc/zmz010,https://academic.oup.com/jcmc/article/24/5/205/5521084,2019,Social Media and Change in Psychological Distress Over Time: The Role of Social Causation,Journal of Computer-Mediated Communication,1.0,1.0,Keith N Hampton,Keith,Hampton,"Department of Media and Information,  Michigan State University , East Lansing, MI,  USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Keith+Hampton,https://www.google.com/search?q=Keith+N+Hampton+department+of+media+and+information+michigan+state+university+east+lansing+mi+usa,male,0.98,14549.0,High,Keith N Hampton,Keith,Hampton,"Department of Media and Information,  Michigan State University , East Lansing, MI,  USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Keith+Hampton,https://www.google.com/search?q=Keith+N+Hampton+department+of+media+and+information+michigan+state+university+east+lansing+mi+usa,white,Low,0.009472383,0.27235666,0.023856655,0.6943143,0.6943143,0.27235666,0.42195764,department of media and information michigan state university east lansing mi usa,"Department of Media and Information,  Michigan State University , East Lansing, MI,  USA",Michigan State University,Exact,https://ror.org/05hs6h993,https://www.google.com/search?q=Keith+Hampton&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2009.01472.x+1.0,10.1111/j.1460-2466.2009.01472.x,https://academic.oup.com/joc/article/60/1/144/4098437,2010,Chasing the Bad News: An Analysis of 2005 Iraq and Afghanistan War Coverage on NBC and Fox News Channel,Journal of Communication,1.0,1.0,Sean Aday,Sean,Aday,"1 School of Media and Public Affairs, George Washington University, Washington, DC 20052, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Sean+Aday,https://www.google.com/search?q=Sean+Aday+school+of+media+and+public+affairs+george+washington+university+washington+dc+usa,male,0.99,25765.0,High,Sean Aday,Sean,Aday,"1 School of Media and Public Affairs, George Washington University, Washington, DC 20052, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Sean+Aday,https://www.google.com/search?q=Sean+Aday+school+of+media+and+public+affairs+george+washington+university+washington+dc+usa,white,Low,0.04901702,0.11233898,0.115325294,0.7233187,0.7233187,0.115325294,0.6079934,school of media and public affairs george washington university washington dc usa,"1 School of Media and Public Affairs, George Washington University, Washington, DC 20052, USA",George Washington University,Exact,https://ror.org/00y4zzh67,https://www.google.com/search?q=Sean+Aday&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1976.tb00486.x+1.0,10.1111/j.1468-2958.1976.tb00486.x,https://academic.oup.com/hcr/article/2/3/271/4637534,1976,Factors Affecting Pre-Decisional Communication Behavior after Helping Requests,Human Communication Research,3.0,1.0,Albert R. Tims,Albert,Tims,1 University of Wisconsin—Madison,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Albert+Tims,https://www.google.com/search?q=Albert+R.+Tims+university+of+wisconsin+madison,male,0.98,41504.0,High,Albert R. Tims,Albert,Tims,1 University of Wisconsin—Madison,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Albert+Tims,https://www.google.com/search?q=Albert+R.+Tims+university+of+wisconsin+madison,white,Low,0.01198729,0.3564636,0.02248446,0.60906464,0.60906464,0.3564636,0.25260103,university of wisconsin madison,1 University of Wisconsin—Madison,University of Wisconsin–Madison,API_QUERY,https://ror.org/01y2jtd41,https://www.google.com/search?q=Albert+Tims&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/cccr.12131+1.0,10.1111/cccr.12131,https://academic.oup.com/ccc/article/9/1/68/3979296,2016,“Radio France Internationale” and “Deutsche Welle” in Francophone Africa: International Broadcasters in a Time of Change,"Communication, Culture and Critique",2.0,1.0,Anke Fiedler,Anke,Fiedler,"1 Department for Information and Communication, Université libre de Bruxelles, B-1050, Brussels, Belgium",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Anke+Fiedler,https://www.google.com/search?q=Anke+Fiedler+department+for+information+and+communication+universit+libre+de+bruxelles+b+brussels+belgium,female,0.97,6368.0,High,Anke Fiedler,Anke,Fiedler,"1 Department for Information and Communication, Université libre de Bruxelles, B-1050, Brussels, Belgium",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Anke+Fiedler,https://www.google.com/search?q=Anke+Fiedler+department+for+information+and+communication+universit+libre+de+bruxelles+b+brussels+belgium,white,High,0.008165371,0.0066765924,0.019508125,0.96564984,0.96564984,0.019508125,0.9461417,department for information and communication universit libre de bruxelles b brussels belgium,"1 Department for Information and Communication, Université libre de Bruxelles, B-1050, Brussels, Belgium",Université Libre de Bruxelles,API_QUERY,https://ror.org/01r9htc13,https://www.google.com/search?q=Anke+Fiedler&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/joc/jqy011+2.0,10.1093/joc/jqy011,https://academic.oup.com/joc/article/68/3/503/4972618,2018,Broadening Exposure to Climate Change News? How Framing and Political Orientation Interact to Influence Selective Exposure,Journal of Communication,2.0,2.0,P Sol Hart,Sol,Hart,"Communication Studies &amp; Program in the Environment, University of Michigan, Ann Arbor, MI 48109, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Sol+Hart,https://www.google.com/search?q=P+Sol+Hart+communication+studies+amp+program+in+the+environment+university+of+michigan+ann+arbor+mi+usa,female,0.83,7052.0,High,P Sol Hart,Sol,Hart,"Communication Studies &amp; Program in the Environment, University of Michigan, Ann Arbor, MI 48109, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Sol+Hart,https://www.google.com/search?q=P+Sol+Hart+communication+studies+amp+program+in+the+environment+university+of+michigan+ann+arbor+mi+usa,white,Low,0.004692056,0.16749811,0.035286814,0.792523,0.792523,0.16749811,0.6250249,communication studies amp program in the environment university of michigan ann arbor mi usa,"Communication Studies &amp; Program in the Environment, University of Michigan, Ann Arbor, MI 48109, USA",University of Michigan–Ann Arbor,API_QUERY,https://ror.org/00jmfr291,https://www.google.com/search?q=Sol+Hart&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2004.tb02650.x+2.0,10.1111/j.1460-2466.2004.tb02650.x,https://academic.oup.com/joc/article/54/4/662/4102924,2004,Theory and Research in Mass Communication,Journal of Communication,2.0,2.0,Dorina Miron,Dorina,Miron,"2 Dorina Miron (PhD, University of Alabama) is a senior research fellow with the Institute",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Dorina+Miron,https://www.google.com/search?q=Dorina+Miron+dorina+miron+is+a+senior+research+fellow+with+the+institute,female,0.98,3917.0,High,Dorina Miron,Dorina,Miron,"2 Dorina Miron (PhD, University of Alabama) is a senior research fellow with the Institute",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Dorina+Miron,https://www.google.com/search?q=Dorina+Miron+dorina+miron+is+a+senior+research+fellow+with+the+institute,white,Low,0.059641987,0.19100024,0.15660974,0.59274805,0.59274805,0.19100024,0.40174782,dorina miron is a senior research fellow with the institute,"2 Dorina Miron (PhD, University of Alabama) is a senior research fellow with the Institute",Łukasiewicz Research Network - Institute of Welding,API_QUERY,https://ror.org/05xx8bb48,https://www.google.com/search?q=Dorina+Miron&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2006.00285.x+5.0,10.1111/j.1460-2466.2006.00285.x,https://academic.oup.com/joc/article/56/suppl_1/S105/4102595,2006,Persuasion According to the Unimodel: Implications for Cancer Communication,Journal of Communication,6.0,5.0,Hans-Peter Erb,Hans-Peter,Erb,"3 Lehrstuhl Sozialpsychologie, Universität Bonn, Bonn, Germany",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Hans-Peter+Erb,https://www.google.com/search?q=Hans-Peter+Erb+lehrstuhl+sozialpsychologie+universit+t+bonn+bonn+germany,male,1.0,988.0,Low,Hans-Peter Erb,Hans-Peter,Erb,"3 Lehrstuhl Sozialpsychologie, Universität Bonn, Bonn, Germany",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Hans-Peter+Erb,https://www.google.com/search?q=Hans-Peter+Erb+lehrstuhl+sozialpsychologie+universit+t+bonn+bonn+germany,white,High,0.009132695,0.005038391,0.043661624,0.9421674,0.9421674,0.043661624,0.8985058,lehrstuhl sozialpsychologie universit t bonn bonn germany,"3 Lehrstuhl Sozialpsychologie, Universität Bonn, Bonn, Germany",Magnetfabrik Bonn (Germany),API_QUERY,https://ror.org/04qx8er17,https://www.google.com/search?q=Hans-Peter+Erb&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1996.tb01505.x+2.0,10.1111/j.1460-2466.1996.tb01505.x,https://academic.oup.com/joc/article/46/4/57/4160269,1996,Social Representations as Dynamic Social Impact,Journal of Communication,2.0,2.0,Bibb Latané,Bibb,Latané,2 Bibb Latané is a professor of psychology at Florida Atlantic University.,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Bibb+Latané,https://www.google.com/search?q=Bibb+Latan%C3%A9+bibb+latan+is+a+professor+of+psychology+at+florida+atlantic+university,male,0.74,23.0,Low,Bibb Latané,Bibb,Latané,2 Bibb Latané is a professor of psychology at Florida Atlantic University.,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Bibb+Latané,https://www.google.com/search?q=Bibb+Latan%C3%A9+bibb+latan+is+a+professor+of+psychology+at+florida+atlantic+university,white,High,0.058321293,0.020955514,0.09692885,0.82379425,0.82379425,0.09692885,0.7268654,bibb latan is a professor of psychology at florida atlantic university,2 Bibb Latané is a professor of psychology at Florida Atlantic University.,Florida Atlantic University,Exact,https://ror.org/05p8w6387,https://www.google.com/search?q=Bibb+Latané&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2007.00361.x+1.0,10.1111/j.1460-2466.2007.00361.x,https://academic.oup.com/joc/article/57/4/632/4102687,2007,"Hostile Media Perceptions, Presumed Media Influence, and Minority Alienation: The Case of Arabs in Israel",Journal of Communication,1.0,1.0,Yariv Tsfati,Yariv,Tsfati,"1 Department of Communication, University of Haifa, Haifa 31905, Israel",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Yariv+Tsfati,https://www.google.com/search?q=Yariv+Tsfati+department+of+communication+university+of+haifa+haifa+israel,male,0.98,57.0,Low,Yariv Tsfati,Yariv,Tsfati,"1 Department of Communication, University of Haifa, Haifa 31905, Israel",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Yariv+Tsfati,https://www.google.com/search?q=Yariv+Tsfati+department+of+communication+university+of+haifa+haifa+israel,api,Low,0.7332847,0.054810017,0.031654917,0.18025033,0.7332847,0.18025033,0.55303437,department of communication university of haifa haifa israel,"1 Department of Communication, University of Haifa, Haifa 31905, Israel",University of Haifa,Exact,https://ror.org/02f009v59,https://www.google.com/search?q=Yariv+Tsfati&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1982.tb00486.x+1.0,10.1111/j.1460-2466.1982.tb00486.x,https://academic.oup.com/joc/article/32/1/150/4372104,1982,Radio: The Style of News Language,Journal of Communication,1.0,1.0,Allan Bell,Allan,Bell,"1 Allan Bell is Visiting Research Associate at the Center for Applied Linguistics, Washington, D.C., for 1981, on leave from New Zealand, where he works as an editor. In 1982 he will be Leverhulme Visiting Fellow, University of Reading, England. The work described in this article was supported in part by a postgraduate scholarship of the New Zealand University Grants Committee, and by the Elizabeth Mary Phillips Scholarships of the University of Auckland. The author wishes to thank Colin Bowley, University of Auckland, who supervised the research on which this work is based (1); Joy Kreeft, Gillian Sankoff, and Walt Wolfram, for their helpful comments on a rather different version of this article; and Brian Murphy, University of Auckland and the National Research Bureau, for the use of audience survey data. The author extends thanks to the Center for Applied Linguistics for facilities and a congenial working atmosphere during 1981",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Allan+Bell,https://www.google.com/search?q=Allan+Bell+allan+bell+is+visiting+research+associate+at+the+center+for+applied+linguistics+washington+d+c+for+on+leave+from+new+zealand+where+he+works+as+an+editor+in+he+will+be+leverhulme+visiting+fellow+university+of+reading+england+the+work+described+in+this+article+was+supported+in+part+by+a+postgraduate+scholarship+of+the+new+zealand+university+grants+committee+and+by+the+elizabeth+mary+phillips+scholarships+of+the+university+of+auckland+the+author+wishes+to+thank+colin+bowley+university+of+auckland+who+supervised+the+research+on+which+this+work+is+based+joy+kreeft+gillian+sankoff+and+walt+wolfram+for+their+helpful+comments+on+a+rather+different+version+of+this+article+and+brian+murphy+university+of+auckland+and+the+national+research+bureau+for+the+use+of+audience+survey+data+the+author+extends+thanks+to+the+center+for+applied+linguistics+for+facilities+and+a+congenial+working+atmosphere+during,male,0.99,15455.0,High,Allan Bell,Allan,Bell,"1 Allan Bell is Visiting Research Associate at the Center for Applied Linguistics, Washington, D.C., for 1981, on leave from New Zealand, where he works as an editor. In 1982 he will be Leverhulme Visiting Fellow, University of Reading, England. The work described in this article was supported in part by a postgraduate scholarship of the New Zealand University Grants Committee, and by the Elizabeth Mary Phillips Scholarships of the University of Auckland. The author wishes to thank Colin Bowley, University of Auckland, who supervised the research on which this work is based (1); Joy Kreeft, Gillian Sankoff, and Walt Wolfram, for their helpful comments on a rather different version of this article; and Brian Murphy, University of Auckland and the National Research Bureau, for the use of audience survey data. The author extends thanks to the Center for Applied Linguistics for facilities and a congenial working atmosphere during 1981",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Allan+Bell,https://www.google.com/search?q=Allan+Bell+allan+bell+is+visiting+research+associate+at+the+center+for+applied+linguistics+washington+d+c+for+on+leave+from+new+zealand+where+he+works+as+an+editor+in+he+will+be+leverhulme+visiting+fellow+university+of+reading+england+the+work+described+in+this+article+was+supported+in+part+by+a+postgraduate+scholarship+of+the+new+zealand+university+grants+committee+and+by+the+elizabeth+mary+phillips+scholarships+of+the+university+of+auckland+the+author+wishes+to+thank+colin+bowley+university+of+auckland+who+supervised+the+research+on+which+this+work+is+based+joy+kreeft+gillian+sankoff+and+walt+wolfram+for+their+helpful+comments+on+a+rather+different+version+of+this+article+and+brian+murphy+university+of+auckland+and+the+national+research+bureau+for+the+use+of+audience+survey+data+the+author+extends+thanks+to+the+center+for+applied+linguistics+for+facilities+and+a+congenial+working+atmosphere+during,white,Low,0.012978088,0.40368834,0.031675566,0.55165803,0.55165803,0.40368834,0.1479697,allan bell is visiting research associate at the center for applied linguistics washington d c for on leave from new zealand where he works as an editor in he will be leverhulme visiting fellow university of reading england the work described in this article was supported in part by a postgraduate scholarship of the new zealand university grants committee and by the elizabeth mary phillips scholarships of the university of auckland the author wishes to thank colin bowley university of auckland who supervised the research on which this work is based joy kreeft gillian sankoff and walt wolfram for their helpful comments on a rather different version of this article and brian murphy university of auckland and the national research bureau for the use of audience survey data the author extends thanks to the center for applied linguistics for facilities and a congenial working atmosphere during,"1 Allan Bell is Visiting Research Associate at the Center for Applied Linguistics, Washington, D.C., for 1981, on leave from New Zealand, where he works as an editor. In 1982 he will be Leverhulme Visiting Fellow, University of Reading, England. The work described in this article was supported in part by a postgraduate scholarship of the New Zealand University Grants Committee, and by the Elizabeth Mary Phillips Scholarships of the University of Auckland. The author wishes to thank Colin Bowley, University of Auckland, who supervised the research on which this work is based (1); Joy Kreeft, Gillian Sankoff, and Walt Wolfram, for their helpful comments on a rather different version of this article; and Brian Murphy, University of Auckland and the National Research Bureau, for the use of audience survey data. The author extends thanks to the Center for Applied Linguistics for facilities and a congenial working atmosphere during 1981",Center for Applied Linguistics,Exact,https://ror.org/020pekv35,https://www.google.com/search?q=Allan+Bell&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2885.2004.tb00320.x+1.0,10.1111/j.1468-2885.2004.tb00320.x,https://academic.oup.com/ct/article/14/4/370/4110463,2004,"Toward an Explication of Media Enjoyment: The Synergy of Social Norms, Viewing Situations, and Program Content",Communication Theory,1.0,1.0,Bryan E. Denham,Bryan,Denham,"1 Bryan E. Denham (PhD, University of Tennessee) is Charles Campbell associate professor of sports communication in the Department of Communication Studies at Clemson University.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Bryan+Denham,https://www.google.com/search?q=Bryan+E.+Denham+bryan+e+denham+is+charles+campbell+associate+professor+of+sports+communication+in+the+department+of+communication+studies+at+clemson+university,male,0.99,22678.0,High,Bryan E. Denham,Bryan,Denham,"1 Bryan E. Denham (PhD, University of Tennessee) is Charles Campbell associate professor of sports communication in the Department of Communication Studies at Clemson University.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Bryan+Denham,https://www.google.com/search?q=Bryan+E.+Denham+bryan+e+denham+is+charles+campbell+associate+professor+of+sports+communication+in+the+department+of+communication+studies+at+clemson+university,white,High,0.00490453,0.02641638,0.033689477,0.9349897,0.9349897,0.033689477,0.9013002,bryan e denham is charles campbell associate professor of sports communication in the department of communication studies at clemson university,"1 Bryan E. Denham (PhD, University of Tennessee) is Charles Campbell associate professor of sports communication in the Department of Communication Studies at Clemson University.",Clemson University,Exact,https://ror.org/037s24f05,https://www.google.com/search?q=Bryan+Denham&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcom.12151+1.0,10.1111/jcom.12151,https://academic.oup.com/joc/article/65/2/259/4082312,2015,Beyond Cognitive Framing Processes: Anger Mediates the Effects of Responsibility Framing on the Preference for Punitive Measures,Journal of Communication,3.0,1.0,Rinaldo Kühne,Rinaldo,Kühne,"1 Amsterdam School of Communication Research, University of Amsterdam, Amsterdam, The Netherlands",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Rinaldo+Kühne,https://www.google.com/search?q=Rinaldo+K%C3%BChne+amsterdam+school+of+communication+research+university+of+amsterdam+amsterdam+the+netherlands,male,0.99,1331.0,Low,Rinaldo Kühne,Rinaldo,Kühne,"1 Amsterdam School of Communication Research, University of Amsterdam, Amsterdam, The Netherlands",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Rinaldo+Kühne,https://www.google.com/search?q=Rinaldo+K%C3%BChne+amsterdam+school+of+communication+research+university+of+amsterdam+amsterdam+the+netherlands,white,High,0.07055903,0.078442454,0.04850216,0.8024963,0.8024963,0.078442454,0.72405386,amsterdam school of communication research university of amsterdam amsterdam the netherlands,"1 Amsterdam School of Communication Research, University of Amsterdam, Amsterdam, The Netherlands",University of Amsterdam,Exact,https://ror.org/04dkp9463,https://www.google.com/search?q=Rinaldo+Kühne&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/cccr.12078+2.0,10.1111/cccr.12078,https://academic.oup.com/ccc/article/8/2/254/3979303,2015,"Power, Control, and the Margins in an HIV/AIDS Intervention: A Culture-Centered Interrogation of the “Avahan” Campaign Targeting Indian Truckers","Communication, Culture and Critique",2.0,2.0,Lalatendu Acharya,Lalatendu,Acharya,"2 Department of Consumer Science, Purdue University, West Lafayette, IN, 47906, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Lalatendu+Acharya,https://www.google.com/search?q=Lalatendu+Acharya+department+of+consumer+science+purdue+university+west+lafayette+in+usa,male,0.88,8.0,Low,Lalatendu Acharya,Lalatendu,Acharya,"2 Department of Consumer Science, Purdue University, West Lafayette, IN, 47906, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Lalatendu+Acharya,https://www.google.com/search?q=Lalatendu+Acharya+department+of+consumer+science+purdue+university+west+lafayette+in+usa,api,High,0.87058455,0.009576567,0.019467372,0.10037154,0.87058455,0.10037154,0.770213,department of consumer science purdue university west lafayette in usa,"2 Department of Consumer Science, Purdue University, West Lafayette, IN, 47906, USA",Purdue University West Lafayette,Exact,https://ror.org/02dqehb95,https://www.google.com/search?q=Lalatendu+Acharya&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
